@relation trainset
@attribute Z1 real
@attribute Y1 real
@attribute X1 real
@attribute Z2 real
@attribute Y2 real
@attribute X2 real
@data
-0.57920803, 0.02073648, 0.92709941, -0.45740752, -0.49347692, -0.63448719
-0.41421479, -0.48402845, -1.46727237, 0.10941009, -0.46710435, 0.91569624
-1.49695566, -0.84634521, -1.02954895, 0.70448416, 1.44709073, -1.21383904
0.64651276, -0.63478082, 0.49301152, 0.28251744, 0.28418335, 1.35761747
0.02112211, -0.18951984, -0.97324243, 0.09624517, -0.97092973, 1.49848374
0.21324339, -0.34945584, 0.10517551, -2.1664873, -0.63508704, 0.1291061
-1.54184975, 0.48860148, 1.05425084, 1.14907684, -0.71113163, -0.06314278
0.18643876, -1.93558796, -0.49721771, -0.40244935, 1.45316762, -0.92301312
-2.40914444, -0.89562081, 0.21555709, 1.99459925, -0.93333469, -0.46516802
1.78054737, 0.87280238, 0.62187976, 0.00580923, -0.0175265, 2.1604752
1.12777316, -0.32567162, -0.87234108, 1.9753315, -0.81504853, 0.34575143
1.76401382, 0.05569876, 1.13073047, -0.1106345, 1.44779823, -0.94177147
0.42974451, 1.01494699, -0.50499817, 0.20939155, -1.00882231, 0.1340359
0.20517255, -0.63955664, -1.15357081, -1.46510237, -1.37089433, 0.15278134
-1.47548365, 0.3570914, 0.81488414, 0.08072624, 1.5656106, 1.47667541
-0.3443935, 0.07412387, -1.39936808, 0.10485138, 1.34668178, -0.97490881
0.42000608, -0.59716782, -0.32450791, -0.79998523, 0.5397491, -0.4858474
-1.64365011, -0.22130395, -0.01724228, 0.32230365, -1.34348533, 1.5152192
-0.66559362, -0.80257542, 0.31213936, 0.18209823, 1.88066321, -0.47299301
0.29845787, -0.39797652, -0.2566959, -1.53508693, -0.49213608, 1.08209887
-1.052667, -1.12617079, -1.37366727, 0.78191985, -0.31965633, -1.38967123
-0.39610067, 0.44185569, -1.32534516, -0.11150728, -1.09110608, 1.97595409
-1.05560475, 0.4573085, -0.53176045, 1.45669492, -0.01829497, 1.24837693
-1.46968223, 0.67016064, 1.14515746, 0.60350141, -0.37780184, -0.20854342
-0.13286652, 1.35521063, -0.46544456, -1.10588125, 0.32325519, 0.4349054
-1.09935553, 0.16521272, -0.47463539, 0.47360874, -0.963387, 1.81508881
3.51696522, -0.59780653, -2.61028359, -0.80491789, -1.88439881, 1.5760509
-0.40617449, -0.3598257, -1.60597877, 0.72454291, 1.40552985, -2.20880558
0.35816353, -1.67244028, -0.15959228, -0.43807118, 2.27288403, 0.81438536
1.20947246, -1.09470518, 0.38113279, 0.36013262, 1.84865452, -0.63272216
-0.21880593, 1.9098237, 0.97688191, -0.15172332, -0.26153813, 0.09262157
0.10206139, -0.31315581, 1.45004272, 0.75416192, 1.89580908, -1.48076835
-0.59925669, -0.09744009, -0.15605792, 2.23155794, 0.57434503, 0.23104935
-1.43089425, 1.53016878, 0.54597122, 1.35652118, -0.15829231, 1.23244544
1.06837429, -0.09402692, -0.95904091, 0.06226597, -0.07373594, 2.87779119
0.60704513, -0.000175, -1.43179635, 0.70176027, 1.41800989, -1.41978644
-0.84001417, 0.625672, 0.00924147, -0.42793088, 1.73500437, -0.70094452
-0.23868946, -0.85674432, -0.28381406, 1.12286338, -0.07959917, -0.72725898
-1.09372103, 1.60037661, 0.91499872, 2.79783645, -0.67949943, -0.83963076
1.61996216, -0.99326741, 0.62427449, -0.1919776, -0.71276199, 0.52881112
0.86288355, -1.35101811, 0.26444104, -0.10633268, -0.58378814, -0.57528578
1.07738483, -0.48236246, -1.7956415, -0.43714886, 0.30512028, 1.31149086
-1.33416135, -0.87003478, 0.6126032, -0.14303283, 0.1128059, 0.85900784
0.40181004, -0.22161496, 1.15670771, -1.10184076, -0.88282782, 0.74299966
0.13962805, 1.45260289, -0.62512449, -0.30254649, 0.87519995, -0.26715968
0.01268423, -2.82839367, 0.09235517, -0.23698854, 0.88005198, -0.25059539
0.06685779, 0.29496059, 1.68193081, -0.0384602, 0.95652921, -0.69973333
-1.21648606, 0.63780176, 0.84544264, -0.39260133, -0.53101768, -0.66490261
-1.29297619, 1.66927822, -0.28017979, -1.24672833, -1.0055548, 1.10927002
-0.69898071, 1.24897514, 0.66965465, 1.76073637, -0.88803553, 1.28654345
0.04380279, -0.09173936, 1.23562234, -1.32204363, -0.04080821, 0.47284456
-0.24545362, -0.77529987, -1.61781807, -0.73141177, 1.00195267, -0.14892677
1.49258182, 1.30168723, -1.16690652, 0.70522384, 0.20248356, -0.01136799
-0.31363167, 0.61339247, 0.35066357, -0.57493293, 0.32542401, -0.6443525
-0.64957031, 0.08239209, -0.26550394, 0.87521563, 1.91722011, 0.31369648
1.15614026, -0.07268244, -1.48768411, -0.60264839, 1.70687871, -0.62805512
0.00881873, 1.35697993, 1.17493925, -1.51295033, -0.12101761, -0.1770547
-0.12788548, -0.20569447, -1.5182428, 1.13708858, -1.23177948, -0.51177228
1.47132873, 0.737929, 0.81684101, -0.14280157, -0.15491691, 0.0157149
-0.27834702, 1.33464545, 1.4980207, -0.7228282, 0.26681934, 2.20334833
-0.8030313, -0.39928101, -1.22300486, -1.43655668, -0.17656325, -0.94128616
-0.39957735, -0.54374381, 0.42985547, 1.86033176, -0.32799323, -0.29870568
-0.14466918, 1.19017483, 0.93404293, -1.15642702, 0.25521383, -0.06550083
-0.67307209, -0.53770404, 0.36531339, -0.65458871, 0.17736517, -0.95857556
0.40795175, -1.04921453, -0.24101656, -0.52979019, 0.02742547, 0.38278879
1.04709539, -0.15302281, -1.15958886, -0.19338206, 0.42736197, -0.40804639
1.12065307, 1.34488858, 1.40099437, -0.42866404, -0.44051907, -0.35528862
0.8492181, -1.07598872, 0.55144994, 1.01055267, -0.24167393, -0.39690244
-0.8337082, -0.09112913, -1.00817158, -0.49288739, 1.26641175, -0.91681027
-0.34128917, -1.39117317, -0.75866975, 0.36513482, -0.71716464, -0.21711976
1.40494353, -0.75408506, 1.18036801, -0.29276263, 0.96072553, 0.46410304
-0.52852768, 0.86841944, -0.56773015, -0.87696593, 1.68428659, 0.40406526
-0.0841423, -0.93853505, -0.65276971, 0.90361776, -0.75494392, -0.0931266
-0.70393024, 0.38293757, -1.08492078, -1.38176494, 0.35268109, -0.22995376
-0.19311907, -0.86819485, 0.19240878, 1.44957733, 0.17779154, -0.86274386
0.25879576, 2.73191069, 0.64329268, 0.80787161, -0.87197005, 1.18746053
-2.07694372, -1.79403605, -2.06668551, -0.32344174, -0.25131311, 0.23896252
-0.24423805, -1.78048896, 0.56362821, -0.77200403, -0.35838248, 0.19648842
0.73346399, 0.55062864, -1.05840562, 1.39401088, 0.53939883, -0.47558065
0.21796481, -0.23454904, -0.68488345, -0.36288513, -0.16260125, -0.32011568
1.74385395, 0.05558558, -1.77959501, -1.20605989, -1.31336857, 1.12494001
0.12825559, -1.58656412, -0.09849577, 2.40481891, -1.86141979, 3.35927551
1.44003925, 0.74680913, 0.55652746, -0.88012444, -0.53457184, -0.71594344
-0.39540153, -0.91250254, 0.7872121, 0.88731334, 0.03201311, 1.95771515
0.16644266, -0.17078365, -0.00987225, -1.46843974, 0.54619834, 2.42592795
1.44653925, 0.46517917, 1.4382062, -0.64912052, 0.62652527, 0.88630245
0.75015906, -0.48222322, 0.40448345, -0.91265291, -0.86465016, 0.75423539
0.97371372, -0.2586677, 1.70088785, 1.60558538, -0.88300511, 1.30164306
0.45948898, -1.16664519, 0.73793468, -1.12901012, -0.92977008, 2.53011418
2.06059521, -0.12562233, 0.80786162, -1.79636216, 0.17366113, -0.26262862
-0.24217915, -0.16244238, 1.72348007, -0.03511889, 1.82024388, -0.75814593
-1.85871127, 0.77850387, 1.36457336, -0.89622063, -0.10629894, -0.65683684
-0.79865812, 1.31213076, -0.82912853, 0.08260597, 1.23289482, -0.1584111
-0.84306205, 0.73172784, 0.56471714, 0.17675005, 0.03259447, -0.92279052
-0.35433282, -0.72354349, -0.80633307, -0.80058655, 1.41461368, -0.13097872
-0.99735734, 1.15966728, 0.47133605, -0.93959545, -0.62587396, -0.06864106
0.66760152, -0.62867223, 1.26791205, 0.00139075, 0.32473833, -0.43619732
-0.85179303, 0.52511762, -0.16389973, 0.43993491, -1.29493101, -1.38249636
-0.31846679, 2.13543873, -0.27198972, -1.33486018, -0.91253641, -0.36354942
0.02973936, 1.3865825, -0.01527149, -1.00366663, -0.15602307, 0.42563263
0.09699564, -0.11031314, 0.88614933, -0.51873793, -0.65187581, -0.88804097
1.98932715, 0.96791006, 0.92047054, 0.90190061, -0.32932812, 0.4480429
-0.15784744, 0.34531697, -0.50616065, -0.51310384, 0.61612314, -0.35877253
-1.28795129, -0.91878145, 0.29719266, 1.6518455, -0.78775581, 0.12623453
0.41638942, 0.66832108, 0.45543479, -1.03923764, 1.0783465, -0.28223116
0.17916949, 0.42645722, -1.13362809, 1.39492448, -0.48956301, 1.64532967
-1.28109675, 0.80493171, 0.82394623, 0.77043087, 0.24759709, -1.17873242
-0.10754905, 1.7378714, -0.7493528, -1.82230295, -0.58473145, 1.4442335
1.2592323, -0.17112745, -1.15317561, 1.00955318, -0.59502826, -0.81471118
0.81585218, -1.05735879, 0.643835, 0.57062579, 0.50462416, -0.78448277
0.13426457, -1.39369631, -0.23037919, -1.39735594, -0.88628136, 0.55297709
1.16222423, -0.38432359, 1.14890062, -0.81268518, -0.22177035, -0.47073824
1.72090857, 0.30095503, 0.80993024, 0.74322961, 0.13239057, -0.62284871
-0.65256454, -0.92391999, -1.84523838, -0.50311313, 0.07252191, -0.35605146
-0.77668361, 1.30395609, 0.56363197, -0.9433966, -1.53254611, -0.71704687
-1.32670209, 0.6268287, 2.20911335, 0.02012843, -0.53007551, 2.32585639
0.79621697, 0.09617912, -0.98295306, 0.36815424, 1.20202418, 0.0348952
1.03769144, 1.22800434, -0.90605105, -0.34671149, -0.26201816, 0.13597813
0.03082113, -1.11388572, -0.20586476, -0.32799162, 1.09213294, -1.08832764
0.14751551, 1.30278186, 0.57104006, -1.00851256, -0.30290579, 0.43534822
1.23463814, -0.62745796, 0.75023412, -1.63836624, -0.91238849, -0.54869112
-1.43597447, 0.44446964, 2.01289634, 0.17167495, 1.30061546, -0.56986984
0.78121001, 0.79620472, 0.84639697, 1.8157043, -0.97636826, -0.16279083
-1.29172029, 0.25277507, 1.53425446, 1.48153926, -1.40339902, -1.17225132
-0.45187403, -1.06770759, -0.05972104, -2.11105583, -0.5112763, -2.37424632
-0.0537133, 1.70736915, 1.21518241, -0.97314144, 1.1283878, -0.45531935
-0.69913118, 0.56581628, 0.01619847, -0.49347872, -0.50242879, 0.05674816
-1.07970328, -0.10463106, -0.09228104, 0.74505735, -0.72498719, -0.31155267
-0.45112962, 0.96794498, 0.82901206, -1.64683895, 0.08672812, 0.25234483
0.73500468, -0.77621082, 0.59741903, 1.6596052, -0.16915619, 0.89546792
-1.328211, -1.65832884, 0.15110813, -1.37672721, 0.23300675, 0.52809154
-0.17861719, -1.74548662, 0.26216506, -0.20678502, -0.60571833, -1.02147709
-0.1478532, -0.00366822, 0.08221468, -1.10557931, 0.16293253, 0.19276971
2.49200535, 0.46358089, 0.55976666, -0.85343997, 1.72806433, -0.54630889
0.85698303, 0.01596643, 1.4012457, 0.82750486, -0.78782563, -0.97566964
-0.79490572, -0.89530348, -2.01184324, 0.24894373, 1.64635177, -0.78322582
-0.80138603, -0.24537942, -0.38840709, 0.44068601, 1.30686288, 0.48799478
-0.25063463, -0.12395911, -0.35506139, -0.62812879, -1.18456627, 3.71413677
-0.13903488, -2.04148576, 0.22443765, 0.87932833, 0.02904547, 0.50544638
0.75352361, -0.2369925, -0.58567488, -1.05606954, 0.13715004, 1.03532555
0.0261753, -0.66423846, 0.65065101, 0.52151107, 0.29677748, -0.29231604
1.93638229, -0.64177685, 0.89454119, -1.09334327, 1.53967472, -0.89270107
0.86214891, -0.02210826, -1.36415534, 0.3141955, 1.52779675, -0.58007188
0.64188042, -0.62403287, -0.72002775, 1.39695977, 1.069917, 1.05710914
-0.51613004, 0.93083529, -0.54769037, -0.68392988, -1.08284404, 0.53028697
-0.71498178, 0.62937055, 2.10600012, 0.40505048, 0.31050901, 0.12894783
1.53753578, -0.51955023, 0.47921882, -1.16555825, 1.03764796, 0.2869451
1.08292132, 0.98377774, 1.55914678, 0.74618423, -0.14310311, 0.38387161
-0.13733358, -0.0606259, 0.1282129, -0.52597915, -0.11666529, -0.14623255
-0.0106181, 1.218916, 0.81878547, -2.28643798, -0.61168571, -0.549392
-0.25830472, 1.32300504, 1.77091113, -0.20393468, 0.76500413, -0.11781785
2.01694652, 0.11971844, 0.32800117, -0.07291533, 0.97313849, -0.2152202
2.15828158, 0.84736622, 0.52894025, 0.68683405, -0.4984164, -0.18302082
-0.57268, -0.23354502, -1.3409087, -0.56666981, 1.25160349, -1.41649409
-0.49725915, 0.96988786, -0.35680638, 1.79448667, -1.23510943, 0.49731642
-0.91346845, 1.5313225, 0.70552688, 0.87674946, -0.20679241, -0.45603146
-0.90039692, 0.12565064, -0.5527954, -0.71304291, 0.02071415, -0.27643652
0.25057039, -0.45602074, -0.52454259, -0.50500469, 1.95160822, -0.56221388
-0.71821728, -1.03194676, -1.86726163, 1.11847891, -0.69886938, 1.8189024
1.66914353, 0.36240002, 1.07630285, -0.97035635, 0.98000733, -1.1778541
-0.08814927, -0.84121246, -1.03567113, -0.23981867, 0.56431473, -0.20195262
1.24718237, -0.46401171, -1.07408339, 0.25624749, -0.10243307, 0.66361591
-1.63474215, 0.18712836, 1.20375808, -0.27002181, -0.4429042, 1.51386643
0.59882011, 0.01725508, -1.71441248, 0.3323669, -0.68782979, 0.1090923
-1.68972366, -0.6898634, 0.48919539, 0.38725447, 0.25119933, -0.01769684
-1.80375809, 1.91910194, 1.26412784, 1.92841586, -0.270505, 0.94595062
-0.00395694, -1.75833751, -0.30962615, -0.24145043, 2.37736032, -1.11966827
-0.43812046, 2.6162757, -0.21601322, 0.80265158, -0.1883066, 1.86942036
0.0269504, -1.66371207, 0.00846907, -0.60110224, 1.44103239, -1.28864699
1.24332948, -0.48330703, 0.98748485, -0.78301585, 1.20001079, 0.32157716
0.00105587, -0.84957989, -1.86145322, 0.24607626, -0.161053, -0.26655345
-0.38243951, 0.37105048, 1.94298393, 0.34761143, -0.91053833, 0.3421904
-0.17071987, -0.02219588, 0.47647341, 0.30712453, -0.47822365, 1.1616502
0.42125007, 0.34446214, -1.30516166, -0.2287289, 0.06139127, -1.56350984
2.05668121, 1.39477936, 0.43995783, 0.1200048, -0.88538975, -0.26661107
0.69253312, 0.94066331, 2.37143045, -0.23258641, 1.68746219, -0.18401971
-0.43079893, 1.21499388, -0.59569057, -1.03964466, 0.28605565, -0.17289088
-0.3584617, 0.36754478, -0.02815493, 0.45747425, -0.71241024, -0.56465742
-1.13550225, -1.1308614, 0.42673702, -0.28549639, -0.36332178, 0.1483503
0.70342838, 0.66084845, 1.48643692, 0.60514384, 0.3040492, -0.49078426
-1.35687068, 1.53871503, -0.58275135, -0.39548583, 1.45249885, 0.54280799
-0.55342101, -1.21608413, 0.11058736, 0.90237873, -0.83151757, -0.58166813
1.75759534, -0.04412716, 1.00945825, -0.40816552, 0.52912911, 0.77409329
0.86731553, 0.96537384, 1.51205818, 0.26499319, -1.02754347, 0.69943815
2.03002176, -0.0243649, -0.98634564, -0.62644463, 0.84522079, 0.73151467
-0.17662849, 0.6068616, 1.38902943, 1.78707233, -0.28169518, -0.96780636
-0.78615621, 0.56897006, -0.14087739, -0.26427676, -1.66930499, -0.39349746
-1.01012256, -1.74649496, -0.93041507, -0.77508072, 0.0760898, -0.99044661
-0.64229902, -0.78276178, -1.72524401, -0.90459455, -0.85367747, 2.03367302
1.04700137, 0.36206402, -1.41151743, -1.24750948, 1.50998264, 1.2295625
-0.46449672, 0.67114302, 0.42054458, -0.29318726, 1.77818056, -0.04487823
1.89074049, 1.22636224, 0.96232856, 1.95919901, -0.70989761, -0.93951226
0.11324013, -0.98403912, -1.64206634, -0.76766908, 1.38312184, -1.72449874
-0.20509382, 1.22633898, 1.70930955, -0.09225389, -0.12624588, 1.36810581
1.92188567, 1.3967824, 0.79583436, -0.35997109, -0.4878874, 0.29508626
0.42228172, 0.14934762, -1.639208, 0.3962892, 0.20312166, 2.77319545
0.46885842, -0.80911349, -1.9197787, 0.91180734, -0.73457833, 0.25104213
-0.69760367, 1.97013813, 0.54315318, -0.37589767, -0.3769941, -0.53714793
-0.03013352, -1.55226351, -0.20831542, 0.41263453, -1.13765109, 0.31629556
-0.42006304, -0.59755496, 1.51739826, -1.73029865, -0.2577121, 0.48388341
0.86831674, -0.23743686, -0.5750643, -0.62110783, 0.16858253, -0.08155217
-0.8581408, -1.20953227, -0.80759465, -0.48239739, -0.35177683, 1.43697389
-1.16193956, -0.51775033, 0.1788114, -0.06527335, 0.07898442, 0.50974017
0.60715569, -0.57426933, 0.43305704, 0.08559762, 0.49900631, -1.51800116
-0.51269214, 1.18770802, -1.10248176, -0.5295474, -0.7909174, 1.5480217
-0.67552818, 0.62022094, -0.17948031, -0.48245157, 0.44390083, -0.4770445
-0.40461512, -0.51439341, -0.18737808, -1.30026062, 0.94770014, 0.27923394
1.87453455, -0.28237538, 0.56375984, -2.7226741, -1.34480881, -0.29084734
0.90356696, -0.21579734, -1.71713569, 0.48235083, -0.8765919, -1.05118261
0.14776849, -1.05135777, -2.65814407, 1.06298076, 1.13426179, -0.27274073
0.84816868, -1.37474916, 0.5336931, 0.81925758, -0.35301474, 1.54175258
-0.29996373, 0.16234046, 0.71983056, 1.97866624, -0.94873349, -0.88066922
0.45903418, -0.14966651, -1.95959689, 1.11833295, -1.28418959, 0.04465323
-0.85121164, 0.71192906, -0.19185393, -0.53412329, 0.69500051, -0.5848172
-0.50780473, -0.24541088, -1.40550246, 0.17948837, 0.54103484, -0.92717266
-1.4921881, 2.92575238, 0.5095972, 0.62758666, -0.06345859, -0.14786775
0.0435526, 0.36454106, -1.24645841, -0.88961772, -2.00511291, 1.76560973
-0.44648284, -0.17126078, 0.31796055, 0.45231246, 0.39700507, -0.64743074
-0.34252188, -0.21845018, -1.77927393, 0.69289712, -1.022775, 0.85002806
-0.16759308, 0.62266184, -0.11926115, -1.19971683, -0.51683349, 0.46433706
0.8441741, -1.62797637, 0.24248538, -0.25318174, 1.9508742, -0.26949265
-0.48107762, -0.49094349, 1.01796318, 0.92427105, -1.36874298, 0.11258595
-0.23357218, -2.82063992, 0.40566364, -0.72316264, -0.98938003, 1.37777399
0.61879035, -2.4955215, 0.19147303, 2.70803649, -0.55236677, 0.16698952
1.40674508, 0.36728847, 1.27364153, 0.61983465, -0.87752117, 0.54327146
-0.89881171, 0.87464356, -1.00341057, -0.91337413, -0.94619769, -0.0826507
-0.84958313, -0.12051289, -1.2980221, -1.28667775, 0.51118152, -0.29049823
-1.25950043, 1.37876495, 0.53000575, -0.08396032, -0.6780316, 0.47472097
0.13979796, -1.02607888, -0.3605007, -1.59943921, -0.57838936, -0.26619598
-1.86337066, -1.65847354, 0.09044373, 0.93755009, 0.29178718, 1.65181355
1.73977586, -1.30310332, -0.22535763, 0.80049289, 1.52570758, -0.34449935
-0.89664631, 1.34474767, 0.80237656, -1.71707338, 0.66403821, 0.19253557
0.08772579, -1.84248438, -0.01621639, -0.61141917, -0.6594906, 1.6116005
-1.02464645, 1.98866333, 1.09254995, -1.86089006, -0.62438724, 1.49173987
1.05034021, -0.21240994, 0.87383962, 0.52426228, -0.25809041, -0.38545815
-0.15718855, 1.37664748, 0.19961604, -1.00381073, -0.82942875, -1.55229281
0.05088308, -1.51124832, 1.82051459, -1.05013178, 0.0923713, -0.03636218
0.64221005, -0.64826988, 0.6886765, -1.26754005, 0.64588689, 0.04860907
-0.30581123, 1.17080989, 0.85980344, -0.66893407, 1.37927176, 1.12186605
1.51720272, -0.46113805, -0.82859314, -0.56249864, -0.57901355, 0.01415354
0.48816412, 0.22486311, 1.17325439, 0.4423763, -0.92288147, 1.09086685
1.79164202, -0.67420153, -1.86992251, 0.23154153, 1.4809376, -0.09519055
0.13178292, 1.46986651, -0.57966504, -0.2451422, 1.78742689, -1.14123452
-0.26137371, -0.09263112, -1.68509818, -1.37628859, -0.6500652, -0.38350276
-0.57795142, -0.49735429, 0.02845501, -1.36356203, -0.90949497, 1.4007529
0.30510922, -1.06996132, 0.29508868, 0.67121031, 1.45625902, 0.68792892
0.78060942, -0.95260343, 0.76762862, -0.41597083, -0.07679423, 1.54998479
0.71562443, 0.43973657, 1.5916645, -0.39578411, 0.01325627, -0.41076841
-0.14171046, -0.48572069, -1.7600369, -0.25096989, -0.27407637, 0.27845022
0.02492115, -0.09035681, -1.2427327, 1.06173866, 0.20699863, 0.78006914
-0.82860122, -0.26277708, -0.96608367, 0.20132459, 0.02508368, -0.53430649
1.42547942, 0.11492515, 0.45288925, -0.00724785, -0.74055177, -0.13203834
-1.0109731, -0.79767329, 0.43370263, -0.98520382, -1.13419521, 1.78790567
0.8454323, -0.47530263, 0.83432277, 0.13277074, 1.37101173, -0.40055058
0.34318612, 0.83160826, -0.57881678, -0.1754687, -1.43697751, 1.14102985
-0.01063448, 1.03429459, 1.64557021, -0.69432322, 0.60006155, -0.68812544
-1.38948869, -0.67232735, -1.51482265, 0.4417711, 1.18838151, 0.01259489
0.33161219, -0.87639343, -0.06180471, 1.19422117, 0.05889646, 0.05837283
-0.70847915, 0.29675598, -1.29950766, -0.94747269, -0.82451129, 0.27219161
-0.60858404, 1.66880063, 0.34212037, -0.17556848, 1.09365832, -0.09427751
0.30367198, -0.67340859, -0.36849225, -0.37884134, 1.39667532, -0.22273689
0.3313538, 0.08919254, -1.15731929, 0.10904277, -0.66621262, 1.33812527
-0.33944592, 1.53586479, 0.47826878, 1.39442733, -1.25522781, 0.60970326
-1.9027315, 0.362505, 0.03186547, -0.77904872, 1.82392509, -0.69156139
-0.10960238, 1.47559842, 0.25859517, -0.17612061, 1.42216994, -1.16147155
0.00386553, -1.33234293, -0.1387376, 0.15958645, 0.71938789, -1.75440094
-1.02251846, 1.90980799, -0.33723685, -1.22887729, -0.14117913, -0.29292384
0.29242712, -2.33756548, 0.20922196, -0.82752303, 0.6494612, 2.0087307
0.1472632, 0.01728376, 0.37919075, -0.54311015, 0.80517093, 1.40078709
-1.33760446, 0.67756265, 1.43400886, 0.09728961, 1.08491152, -2.2015626
-1.1088874, 1.3245283, 1.19147056, 1.71551941, 0.29154734, -0.18517358
1.1202428, -0.31915972, -0.53645728, -0.62006893, -1.44462333, -0.86257952
1.96977944, 0.20085596, 0.22097392, 0.07693524, -0.83516047, -0.35698132
-0.25910064, 0.9489455, 1.47189789, -1.10438765, -0.93361104, -0.02553714
-1.4379041, 0.04846104, 0.48871582, 1.89841586, -1.38343139, 0.90215324
-1.0960609, 0.29168442, -0.75270039, -2.21742448, -0.14316422, -0.8766396
-0.40468182, -2.27583109, 0.44687559, 0.42707353, 0.98338457, 0.8140017
1.30471542, 0.55028542, 0.99681845, 0.71992761, -0.3018033, 0.02163256
-0.87438177, 1.01180078, 0.8363234, -0.19747596, 0.53763512, -1.98545856
1.79232271, -0.73042708, -1.04861843, 0.54401241, -1.50316363, 1.19702075
-0.09183782, -0.39211248, -1.79707182, -0.59887665, 1.14090291, 0.26103076
-0.23213832, -0.42516405, 0.49051404, 0.8764485, -0.72428983, -0.03452119
-0.46817618, -2.10601782, -1.01267168, 0.80000958, -0.03476283, -0.13528487
1.38939992, -0.47777986, 0.90726436, 0.10025974, -0.60292769, 0.71744118
0.78207584, -0.47178648, -0.67178965, -1.1626899, 0.49283148, -1.81415701
0.74449657, 0.93532056, 1.49574442, -0.29587726, 0.97044018, -1.61382722
-0.60327203, 0.34064306, 0.60143997, -1.39729066, 0.69746243, -0.92160511
0.88132876, -0.79677237, 0.52072453, 0.70184703, -0.32588193, -1.33279249
-0.35941659, 1.93078345, 1.01409875, 0.40749371, 1.80324, -0.66361806
0.54505572, -0.08218376, -0.05669548, 0.12417817, 1.06660149, 0.34884931
-0.22545575, -0.09874474, -0.86545222, -2.16642431, 1.72394143, -1.51005148
0.70403584, -0.87458484, -1.8110168, 2.20493072, -0.67667079, 0.66716701
1.16661037, 0.09004696, -1.53925718, 1.68218081, 0.49984498, -1.14367264
0.66665032, -0.73300484, 0.61960821, 2.35819076, 0.47641945, 0.91418617
-0.03069729, 0.93726094, -0.60606904, 1.62360611, -1.14784772, 0.10288867
0.57314959, 0.09570483, -1.18633735, 0.39217909, -0.54768605, 0.20896089
0.0122249, -1.70983746, -0.35205791, -0.23202897, -0.90927172, 0.63189397
-0.34866505, -1.38477211, -0.02828152, -0.66681328, 0.81443758, -0.33905011
1.19545992, 0.26693206, 0.61190945, 0.83470256, -1.19877155, 0.03796069
-0.07663054, -0.26041154, -0.38932334, -0.82133814, -0.2270721, 1.54065271
-1.24315971, 0.24486178, 1.59746926, 0.16322485, -0.25800599, 0.2447495
-1.51558699, 0.44464754, -0.68777827, 1.27581575, -1.21381276, 2.32032203
-0.09096767, -0.86562257, -1.21292834, -0.18634202, -1.38740855, 0.25791483
-1.03427566, -0.10363265, -1.03732401, -0.62768186, -0.96494054, -0.84215064
0.47017618, 1.58471172, 0.94081429, 0.95564771, -0.74988265, 0.2439922
0.87548033, 1.2695286, -0.85308122, -2.09231781, 0.09375766, 0.3052138
2.36924259, -0.75097045, -1.51360199, -0.57088922, 0.09644546, -1.27689309
0.54219567, -1.33854213, -0.14379973, 0.33658822, 1.7154445, 0.1453656
1.07350721, -0.49918397, -1.31349419, -0.46880279, -0.40485646, 0.43618133
-0.41429193, -0.21677523, 0.69865374, -0.09837094, -0.64678565, 1.39903519
1.38793654, -0.4984964, 1.30109393, 1.14107969, -0.82321179, 0.21410456
-1.95707646, -1.13560007, 0.65554682, 0.37552994, -0.14624942, -1.04762676
0.19871479, -0.97307196, -0.59594504, -0.20506818, 0.21431492, 1.38208166
0.06140789, -0.02704354, -1.6065533, -0.61097372, 1.87220586, -2.85289091
-3.00905358, -0.98904858, 1.88400501, -0.2451092, 1.46378009, 0.50704962
-1.28667734, 0.07050557, 0.47004461, -0.73891343, 1.90936484, -1.34419531
0.5256985, 0.55410009, -1.61420838, -0.03507006, -0.61229529, -0.63252618
0.32073054, -0.66383903, -1.67682846, 1.77753499, -1.9382797, 0.87248887
-0.82862241, 2.07922055, 0.44085898, -0.40196022, 0.17698629, 0.63784796
-1.71842373, -0.42984837, -2.50400476, -0.37389404, -1.63928174, 2.36396864
-0.95649726, -0.2330693, -1.35269615, -0.2214778, 2.00469424, -1.29647662
1.22890717, -0.02427822, -0.16724199, -0.0771973, 1.69781351, -1.53362208
-0.19130876, 0.36875618, -0.55485574, 2.15127911, -2.22886728, -0.41632838
-1.18430906, 1.83507221, 0.21308374, 1.20505335, -0.81447296, 0.09404554
1.70884588, 0.38567086, 0.23180813, -0.02299243, -1.16319464, 2.15685584
-2.38439434, 0.29144326, 2.04260485, -0.61857528, -1.14604903, -0.24434423
1.20373094, 0.2169569, 0.63530357, 0.00135312, -0.4333461, -1.15398506
-2.05444278, -0.31465365, -0.23499145, 0.68137247, -0.00555694, 0.59343152
-0.46257435, 0.47542516, -0.74685992, -0.69482436, -0.59782849, 0.80697869
-1.28911511, 1.53397708, -0.09922012, 0.36235465, -0.54184085, 0.63455123
0.6198879, -0.85153977, -0.3780562, -0.90654918, 1.14364652, -1.29388152
-0.90463729, -0.47167016, -1.61479394, 1.00220419, -0.37895031, 0.12031263
-0.5610883, 2.25727722, -0.78814772, 2.11313612, -0.28898569, -0.20075994
-0.85753402, -0.8766956, -0.20564871, 1.20653055, 0.34503165, 2.93919188
0.66022674, -0.16540814, 1.22622274, -0.26710415, -0.71348146, 0.35905347
